County,ShortName,Precinct,CD,Biden,Trump,Total
Chesapeake City (pt.),ChesapeakeCity,013 - GILMERTON,3,246,484,750
Chesapeake City (pt.),ChesapeakeCity,014 - GRASSFIELD,4,137,397,554
Chesapeake City (pt.),ChesapeakeCity,015 - GREENBRIER MIDDLE SCHOOL,3,279,313,616
Chesapeake City (pt.),ChesapeakeCity,016 - HICKORY GROVE,4,145,766,929
Chesapeake City (pt.),ChesapeakeCity,017 - INDIAN CREEK,4,115,685,811
Chesapeake City (pt.),ChesapeakeCity,018 - INDIAN RIVER,3,257,218,495
Chesapeake City (pt.),ChesapeakeCity,019 - JOLLIFF,4,113,401,528
Chesapeake City (pt.),ChesapeakeCity,020 - E W CHITTUM,4,158,409,584
Chesapeake City (pt.),ChesapeakeCity,021 - FELLOWSHIP,3,191,425,634
Chesapeake City (pt.),ChesapeakeCity,022 - NORFOLK HIGHLANDS,3,173,338,528
Chesapeake City (pt.),ChesapeakeCity,023 - OAK GROVE,4,209,321,551
Chesapeake City (pt.),ChesapeakeCity,024 - OAKLETTE,3,296,312,630
Chesapeake City (pt.),ChesapeakeCity,025 - ST JULIANS,3,243,263,525
Chesapeake City (pt.),ChesapeakeCity,026 - JOHNSON PARK,3,201,158,373
Chesapeake City (pt.),ChesapeakeCity,027 - SILVERWOOD,3,176,347,536
Chesapeake City (pt.),ChesapeakeCity,028 - SUNRAY I,4,47,178,229
Chesapeake City (pt.),ChesapeakeCity,029 - TANGLEWOOD,3,129,404,560
Chesapeake City (pt.),ChesapeakeCity,030 - SOUTH NORFOLK,3,246,24,274
Chesapeake City (pt.),ChesapeakeCity,031 - CARVER SCHOOL,3,424,170,606
Chesapeake City (pt.),ChesapeakeCity,032 - PROVIDENCE,3,586,67,663
Chesapeake City (pt.),ChesapeakeCity,033 - WESTOVER,3,134,391,533
Chesapeake City (pt.),ChesapeakeCity,034 - HICKORY MIDDLE SCHOOL,4,131,693,844
Chesapeake City (pt.),ChesapeakeCity,035 - TAYLOR ROAD,3,252,154,420
Chesapeake City (pt.),ChesapeakeCity,036 - GREAT BRIDGE BAPTIST CHURCH,4,185,538,736
Chesapeake City (pt.),ChesapeakeCity,037 - BRIDGETOWN,4,140,387,542
Chesapeake City (pt.),ChesapeakeCity,038 - BAILEY CREEK,3,90,395,504
Chesapeake City (pt.),ChesapeakeCity,039 - LAKE DRUMMOND,4,141,398,562
Chesapeake City (pt.),ChesapeakeCity,041 - JOHN T WEST,4,315,570,917
Chesapeake City (pt.),ChesapeakeCity,042 - PARKWAYS,3,245,237,491
Chesapeake City (pt.),ChesapeakeCity,043 - PLEASANT CROSSING,4,91,491,595
Chesapeake City (pt.),ChesapeakeCity,044 - NANSEMOND,3,202,249,455
Chesapeake City (pt.),ChesapeakeCity,045 - SUNRAY II,4,78,152,235
Chesapeake City (pt.),ChesapeakeCity,046 - BELLS MILL II,4,152,421,588
Chesapeake City (pt.),ChesapeakeCity,048 - JOLLIFF MIDDLE SCHOOL,4,462,110,585
Chesapeake City (pt.),ChesapeakeCity,049 - WATERWAY,4,139,369,519
Chesapeake City (pt.),ChesapeakeCity,050 - RIVER WALK,4,259,348,622
Chesapeake City (pt.),ChesapeakeCity,051 - COOPERS WAY,4,164,775,960
Chesapeake City (pt.),ChesapeakeCity,052 - SHIPYARD ROAD,4,130,244,383
Chesapeake City (pt.),ChesapeakeCity,053 - FAIRWAYS,3,315,454,791
Chesapeake City (pt.),ChesapeakeCity,054 - PUGHSVILLE,3,295,172,483
Chesapeake City (pt.),ChesapeakeCity,055 - GEORGETOWN EAST,3,101,74,182
Chesapeake City (pt.),ChesapeakeCity,056 - GREEN TREE,3,178,253,436
Chesapeake City (pt.),ChesapeakeCity,057 - CYPRESS,3,260,236,507
Chesapeake City (pt.),ChesapeakeCity,058 - EXPRESSWAY,4,128,84,219
Chesapeake City (pt.),ChesapeakeCity,059 - CLEARFIELD,4,178,382,575
Chesapeake City (pt.),ChesapeakeCity,060 - PARKER ROAD,4,103,390,504
Chesapeake City (pt.),ChesapeakeCity,061 - CENTERVILLE,4,139,744,903
Chesapeake City (pt.),ChesapeakeCity,062 - FENTRESS,4,183,685,893
Chesapeake City (pt.),ChesapeakeCity,063 - POPLAR BRANCH,4,60,357,428
Chesapeake City (pt.),ChesapeakeCity,064 - DEEP CREEK II,4,176,303,496
Chesapeake City (pt.),ChesapeakeCity,065 - WATERWAY II,4,152,314,485
Chesterfield (pt.),Chesterfield,# AB - Central Absentee Precinct,4,21230,17173,38787
Chesterfield (pt.),Chesterfield,# AB - Central Absentee Precinct,7,64275,39987,105469
Chesterfield (pt.),Chesterfield,## Provisional,4,110,62,179
Chesterfield (pt.),Chesterfield,## Provisional,7,314,165,496
Chesterfield (pt.),Chesterfield,101 - BELLWOOD,4,315,446,774
Chesterfield (pt.),Chesterfield,102 - SOUTH CHESTER,4,434,610,1064
Chesterfield (pt.),Chesterfield,103 - ENON,4,428,971,1430
Chesterfield (pt.),Chesterfield,104 - NORTH CHESTER,4,291,781,1096
Chesterfield (pt.),Chesterfield,105 - DREWRYS BLUFF,7,406,363,779
Chesterfield (pt.),Chesterfield,106 - HARROWGATE,4,500,726,1250
Chesterfield (pt.),Chesterfield,107 - WELLS,4,421,533,969
Chesterfield (pt.),Chesterfield,108 - ECOFF,4,267,599,890
Chesterfield (pt.),Chesterfield,109 - ELIZABETH SCOTT,4,478,849,1356
Chesterfield (pt.),Chesterfield,110 - DUTCH GAP,4,222,500,735
Chesterfield (pt.),Chesterfield,111 - IRON BRIDGE,4,129,306,452
Chesterfield (pt.),Chesterfield,112 - CARVER,4,269,385,668
Chesterfield (pt.),Chesterfield,113 - IRON BRIDGE NORTH,4,219,297,527
Chesterfield (pt.),Chesterfield,201 - GATES,4,226,426,667
Chesterfield (pt.),Chesterfield,202 - BEULAH,7,397,356,770
Chesterfield (pt.),Chesterfield,203 - BIRD,4,110,209,326
Chesterfield (pt.),Chesterfield,204 - JACOBS,7,187,341,538
Chesterfield (pt.),Chesterfield,205 - FALLING CREEK,7,336,204,550
Chesterfield (pt.),Chesterfield,206 - BELMONT,7,385,103,500
Chesterfield (pt.),Chesterfield,207 - CHIPPENHAM,7,197,104,305
Chesterfield (pt.),Chesterfield,208 - MEADOWBROOK,7,319,209,536
Chesterfield (pt.),Chesterfield,209 - SALEM CHURCH,4,392,642,1056
Chesterfield (pt.),Chesterfield,210 - FIVE FORKS,7,415,423,862
Chesterfield (pt.),Chesterfield,211 - NASH,4,168,616,807
Chesterfield (pt.),Chesterfield,212 - ST. LUKE'S,7,163,283,453
Chesterfield (pt.),Chesterfield,213 - SOUTHSIDE,7,234,120,360
Chesterfield (pt.),Chesterfield,214 - HOPKINS,7,108,23,132
Chesterfield (pt.),Chesterfield,215 - North Bird,7,189,144,336
Chesterfield (pt.),Chesterfield,216 - RIDGEDALE,7,347,146,506
Chesterfield (pt.),Chesterfield,301 - ETTRICK,4,448,175,631
Chesterfield (pt.),Chesterfield,302 - DEER RUN,7,121,328,462
Chesterfield (pt.),Chesterfield,303 - MATOACA,4,254,565,836
Chesterfield (pt.),Chesterfield,304 - WINFREES STORE,4,115,691,820
Chesterfield (pt.),Chesterfield,305 - BEACH,4,71,362,437
Chesterfield (pt.),Chesterfield,306 - WINTERPOCK,7,167,927,1104
Chesterfield (pt.),Chesterfield,307 - COSBY,7,463,975,1465
Chesterfield (pt.),Chesterfield,308 - SOUTH MANCHESTER,7,104,151,262
Chesterfield (pt.),Chesterfield,309 - SKINQUARTER,7,154,531,711
Chesterfield (pt.),Chesterfield,310 - TOMAHAWK,7,300,628,967
Chesterfield (pt.),Chesterfield,313 - WOOLRIDGE,7,328,826,1170
Chesterfield (pt.),Chesterfield,314 - LONGHOUSE,4,55,383,447
Chesterfield (pt.),Chesterfield,315 - BAILEY BRIDGE,7,183,755,956
Chesterfield (pt.),Chesterfield,316 - SPRING RUN,7,357,804,1186
Chesterfield (pt.),Chesterfield,317 - BIRKDALE,7,259,660,941
Chesterfield (pt.),Chesterfield,318 - WEST BEACH,7,86,292,383
Chesterfield (pt.),Chesterfield,319 - MAGNOLIA,7,287,857,1170
Chesterfield (pt.),Chesterfield,401 - HARBOUR POINTE,7,174,398,582
Chesterfield (pt.),Chesterfield,402 - GENITO,7,113,190,313
Chesterfield (pt.),Chesterfield,403 - BRANDERMILL,7,274,548,840
Chesterfield (pt.),Chesterfield,404 - PROVIDENCE,7,295,379,696
Chesterfield (pt.),Chesterfield,405 - LA PRADE,7,161,308,480
Chesterfield (pt.),Chesterfield,406 - SMOKETREE,7,193,422,630
Chesterfield (pt.),Chesterfield,407 - MONACAN,7,113,302,425
Chesterfield (pt.),Chesterfield,408 - REAMS,7,337,392,755
Chesterfield (pt.),Chesterfield,409 - MANCHESTER,7,296,309,618
Chesterfield (pt.),Chesterfield,410 - WAGSTAFF,7,199,319,538
Chesterfield (pt.),Chesterfield,411 - SWIFT CREEK,7,282,557,861
Chesterfield (pt.),Chesterfield,412 - CLOVER HILL,7,243,519,781
Chesterfield (pt.),Chesterfield,413 - SHENANDOAH,7,335,443,799
Chesterfield (pt.),Chesterfield,414 - CRENSHAW,7,443,827,1304
Chesterfield (pt.),Chesterfield,415 - EVERGREEN,7,253,443,710
Chesterfield (pt.),Chesterfield,416 - EVERGREEN WEST,7,216,298,529
Chesterfield (pt.),Chesterfield,417 - EDGEWATER,7,155,292,456
Chesterfield (pt.),Chesterfield,501 - HUGUENOT,7,330,410,764
Chesterfield (pt.),Chesterfield,502 - CRESTWOOD,7,192,264,466
Chesterfield (pt.),Chesterfield,503 - MIDLOTHIAN,7,212,452,679
Chesterfield (pt.),Chesterfield,504 - ROBIOUS,7,274,702,992
Chesterfield (pt.),Chesterfield,505 - BON AIR,7,256,421,697
Chesterfield (pt.),Chesterfield,506 - GREENFIELD,7,418,476,928
Chesterfield (pt.),Chesterfield,507 - SALISBURY,7,285,843,1155
Chesterfield (pt.),Chesterfield,508 - BELGRADE,7,257,408,685
Chesterfield (pt.),Chesterfield,509 - CRANBECK,7,316,342,672
Chesterfield (pt.),Chesterfield,510 - SYCAMORE,7,210,417,652
Chesterfield (pt.),Chesterfield,511 - BLACK HEATH,7,209,480,711
Chesterfield (pt.),Chesterfield,513 - BEAUFONT,7,270,168,444
Chesterfield (pt.),Chesterfield,514 - WATKINS,7,267,557,847
Chesterfield (pt.),Chesterfield,515 - DAVIS,7,461,211,687
Chesterfield (pt.),Chesterfield,516 - POCOSHOCK,7,221,156,383
Chesterfield (pt.),Chesterfield,517 - ROSELAND,7,221,474,712
Chesterfield (pt.),Chesterfield,518 - MIDLOTHIAN NORTH,7,221,587,824
Clarke,Clarke,# AB - Central Absentee Precinct,10,3121,2554,5765
Clarke,Clarke,## Provisional,10,8,6,14
Clarke,Clarke,101 - RUSSELL,10,104,550,669
Clarke,Clarke,201 - BERRYVILLE,10,156,352,521
Clarke,Clarke,301 - MILLWOOD,10,99,368,479
Clarke,Clarke,302 - PINE GROVE,10,80,191,279
Clarke,Clarke,401 - WHITE POST,10,182,580,787
Clarke,Clarke,501 - BUCKMARSH,10,99,372,477
Clarke,Clarke,502 - BLUE RIDGE,10,71,219,299
Colonial Heights City,ColonialHeightsCity,# AB - Central Absentee Precinct,4,2095,3577,5736
Colonial Heights City,ColonialHeightsCity,## Provisional,4,7,8,15
Colonial Heights City,ColonialHeightsCity,001 - FIRST,4,185,444,643
Colonial Heights City,ColonialHeightsCity,002 - SECOND,4,167,446,626
Colonial Heights City,ColonialHeightsCity,003 - THIRD,4,196,460,670
Colonial Heights City,ColonialHeightsCity,004 - FOURTH,4,193,489,695
Colonial Heights City,ColonialHeightsCity,005 - FIFTH,4,129,583,729
Covington City,CovingtonCity,# AB - Central Absentee Precinct,9,578,510,1108
Covington City,CovingtonCity,## Provisional,9,0,0,0
Covington City,CovingtonCity,101 - PRECINCT 1-1,9,81,181,266
Covington City,CovingtonCity,201 - PRECINCT 2-1,9,64,174,245
Covington City,CovingtonCity,301 - PRECINCT 3-1,9,90,130,226
Covington City,CovingtonCity,401 - PRECINCT 4-1,9,74,280,365
Covington City,CovingtonCity,501 - PRECINCT 5-1,9,77,305,384
Craig,Craig,# AB - Central Absentee Precinct,9,313,804,1127
Craig,Craig,## Provisional,9,1,11,12
Craig,Craig,101 - COURT HOUSE,9,38,298,341
Craig,Craig,201 - AMMENDALE PRECINCT,9,49,368,425
Craig,Craig,301 - GIVENS & REYNOLDS STORE,9,47,242,294
Craig,Craig,303 - MARSHALLS STORE,9,39,159,199
Craig,Craig,401 - BARBOURS CREEK,9,28,158,193
Craig,Craig,402 - PAINT BANK,9,10,33,43
Craig,Craig,403 - CRAIG SPRINGS,9,24,164,189
Craig,Craig,501 - CRAIG CITY,9,38,299,340
Culpeper,Culpeper,# AB - Central Absentee Precinct,7,8016,6836,15043
Culpeper,Culpeper,## Provisional,7,58,45,109
Culpeper,Culpeper,101 - WEST FAIRFAX,7,384,745,1151
Culpeper,Culpeper,201 - EAST FAIRFAX,7,387,585,990
Culpeper,Culpeper,302 - EGGBORNSVILLE,7,104,682,803
Culpeper,Culpeper,303 - CARDOVA,7,121,582,711
Culpeper,Culpeper,304 - WILLOW SHADE,7,100,195,304
Culpeper,Culpeper,401 - ELDORADO,7,139,733,889
Culpeper,Culpeper,402 - BROWNS STORE,7,185,972,1177
Culpeper,Culpeper,501 - JEFFERSONTON,7,206,929,1153
Culpeper,Culpeper,502 - RIXEYVILLE,7,169,848,1037
Culpeper,Culpeper,601 - MITCHELLS,7,62,165,228
Culpeper,Culpeper,602 - PEARL SAMPLE,7,167,681,870
Culpeper,Culpeper,603 - SOUTH RIDGE,7,114,218,335
Culpeper,Culpeper,702 - BRANDY STATION,7,207,940,1164
Culpeper,Culpeper,703 - LIGNUM,7,125,507,643
Culpeper,Culpeper,704 - RICHARDSVILLE,7,73,349,428
Cumberland,Cumberland,# AB - Central Absentee Precinct,5,1422,1039,2481
Cumberland,Cumberland,## Provisional,5,2,6,8
Cumberland,Cumberland,101 - PRECINCT 1,5,191,539,741
Cumberland,Cumberland,201 - PRECINCT 2,5,123,434,567
Cumberland,Cumberland,301 - PRECINCT 3,5,162,232,398
Cumberland,Cumberland,401 - PRECINCT 4,5,141,429,575
Cumberland,Cumberland,501 - PRECINCT 5,5,186,340,529
Danville City,DanvilleCity,# AB - Central Absentee Precinct,5,7555,4186,11815
Danville City,DanvilleCity,## Provisional,5,95,32,129
Danville City,DanvilleCity,001 - WARD ONE,5,173,44,222
Danville City,DanvilleCity,002 - WARD TWO,5,121,96,225
Danville City,DanvilleCity,003 - WARD THREE,5,249,119,379
Danville City,DanvilleCity,004 - WARD FOUR,5,411,411,831
Danville City,DanvilleCity,006 - WARD SIX,5,205,33,242
Danville City,DanvilleCity,007 - WARD SEVEN,5,342,85,430
Danville City,DanvilleCity,008 - WARD EIGHT,5,278,130,414
Danville City,DanvilleCity,009 - WARD NINE,5,193,196,395
Danville City,DanvilleCity,010 - WARD TEN,5,270,221,500
Danville City,DanvilleCity,011 - WARD ELEVEN,5,379,171,560
Danville City,DanvilleCity,012 - WARD TWELVE,5,346,268,617
Danville City,DanvilleCity,013 - WARD THIRTEEN,5,359,236,606
Danville City,DanvilleCity,014 - WARD FOURTEEN,5,85,6,91
Danville City,DanvilleCity,015 - WARD FIFTEEN,5,261,335,611
Danville City,DanvilleCity,016 - WARD SIXTEEN,5,260,480,749
Danville City,DanvilleCity,017 - WARD SEVENTEEN,5,128,379,517
Dickenson,Dickenson,# AB - Central Absentee Precinct,9,1030,2462,3510
Dickenson,Dickenson,## Provisional,9,0,1,1
Dickenson,Dickenson,101 - SOUTH CLINTWOOD,9,59,461,522
Dickenson,Dickenson,201 - NORA,9,34,276,313
Dickenson,Dickenson,202 - FRYING PAN,9,15,130,145
Dickenson,Dickenson,203 - CLINCHCO,9,55,310,368
Dickenson,Dickenson,301 - WEST DANTE,9,12,184,196
Dickenson,Dickenson,302 - HERALD,9,22,325,347
Dickenson,Dickenson,303 - RIDGE,9,43,335,381
Dickenson,Dickenson,401 - HAYSI-COLLEY,9,141,698,846
Dickenson,Dickenson,501 - TARPON,9,38,138,178
Dickenson,Dickenson,502 - NORTH CLINTWOOD,9,54,428,488
Dinwiddie,Dinwiddie,# AB - Central Absentee Precinct,4,4265,3982,8306
Dinwiddie,Dinwiddie,## Provisional,4,15,4,19
Dinwiddie,Dinwiddie,101 - WHITE OAK,4,49,367,421
Dinwiddie,Dinwiddie,102 - ROCKY RUN,4,68,397,470
Dinwiddie,Dinwiddie,103 - CHURCH ROAD,4,59,647,715
Dinwiddie,Dinwiddie,201 - ROHOIC,4,184,208,398
Dinwiddie,Dinwiddie,202 - SUTHERLAND,4,232,651,892
Dinwiddie,Dinwiddie,301 - REAMS,4,89,329,423
Dinwiddie,Dinwiddie,302 - NEW HOPE,4,108,400,510
Dinwiddie,Dinwiddie,303 - LITTLE ZION,4,222,345,571
Dinwiddie,Dinwiddie,401 - DINWIDDIE,4,126,435,570
Dinwiddie,Dinwiddie,402 - MCKENNEY,4,146,315,465
Dinwiddie,Dinwiddie,403 - CHERRY HILL,4,117,189,314
Dinwiddie,Dinwiddie,501 - EDGEHILL,4,67,49,117
Dinwiddie,Dinwiddie,502 - CHESDIN,4,477,377,872
Emporia City,EmporiaCity,# AB - Central Absentee Precinct,4,796,244,1043
Emporia City,EmporiaCity,## Provisional,4,0,0,0
Emporia City,EmporiaCity,101 - PRECINCT 1-1,4,162,68,234
Emporia City,EmporiaCity,201 - PRECINCT 2-1,4,116,8,125
Emporia City,EmporiaCity,301 - PRECINCT 3-1,4,97,107,204
Emporia City,EmporiaCity,401 - PRECINCT 4-1,4,115,122,239
Emporia City,EmporiaCity,501 - PRECINCT 5-1,4,118,8,127
Emporia City,EmporiaCity,601 - DISTRICT 6,4,77,144,222
Emporia City,EmporiaCity,701 - DISTRICT 7,4,131,53,185
Essex,Essex,# AB - Central Absentee Precinct,1,2131,1736,3893
Essex,Essex,## Provisional,1,8,5,13
Essex,Essex,101 - GREATER TAPPAHANNOCK,1,215,230,457
Essex,Essex,201 - NORTH,1,300,201,508
Essex,Essex,301 - SOUTH,1,201,534,744
Essex,Essex,401 - CENTRAL,1,183,369,556
Fairfax City,FairfaxCity,# AB - Central Absentee Precinct,11,7610,2374,10107
Fairfax City,FairfaxCity,## Provisional,11,54,25,79
Fairfax City,FairfaxCity,001 - ONE,11,301,252,568
Fairfax City,FairfaxCity,002 - TWO,11,193,275,485
Fairfax City,FairfaxCity,003 - THREE,11,328,355,700
Fairfax City,FairfaxCity,004 - FOUR,11,156,184,352
Fairfax City,FairfaxCity,005 - FIVE,11,231,262,504
Fairfax City,FairfaxCity,006 - SIX,11,301,280,587
Fairfax (pt.),Fairfax,# AB - Central Absentee Precinct,8,97652,22139,120945
Fairfax (pt.),Fairfax,# AB - Central Absentee Precinct,10,61400,21952,84235
Fairfax (pt.),Fairfax,# AB - Central Absentee Precinct,11,162167,40494,204841
Fairfax (pt.),Fairfax,## Provisional,8,810,276,1102
Fairfax (pt.),Fairfax,## Provisional,10,288,193,488
Fairfax (pt.),Fairfax,## Provisional,11,1147,474,1654
Fairfax (pt.),Fairfax,104 - CHAPEL,11,320,349,684
Fairfax (pt.),Fairfax,105 - FAIRVIEW,11,687,617,1329
Fairfax (pt.),Fairfax,106 - HERITAGE,11,730,500,1247
Fairfax (pt.),Fairfax,108 - KINGS PARK,11,411,392,824
Fairfax (pt.),Fairfax,109 - LITTLE RUN,11,234,186,424
Fairfax (pt.),Fairfax,110 - NORTH SPRINGFIELD,11,658,689,1364
Fairfax (pt.),Fairfax,113 - CANTERBURY,11,518,542,1080
Fairfax (pt.),Fairfax,114 - OLDE CREEK,11,341,308,661
Fairfax (pt.),Fairfax,115 - RAVENSWORTH,11,354,381,747
Fairfax (pt.),Fairfax,116 - WAKEFIELD,11,357,315,685
Fairfax (pt.),Fairfax,117 - WOODSON,11,313,384,711
Fairfax (pt.),Fairfax,118 - LAKE BRADDOCK,11,659,496,1181
Fairfax (pt.),Fairfax,119 - LAUREL,11,594,587,1207
Fairfax (pt.),Fairfax,120 - SIDEBURN,11,394,519,934
Fairfax (pt.),Fairfax,121 - VILLA,11,373,374,761
Fairfax (pt.),Fairfax,123 - ROBINSON,11,466,520,1009
Fairfax (pt.),Fairfax,125 - SIGNAL HILL,11,426,401,845
Fairfax (pt.),Fairfax,126 - BONNIE BRAE,11,438,321,771
Fairfax (pt.),Fairfax,127 - BURKE CENTRE,11,742,527,1294
Fairfax (pt.),Fairfax,128 - CARDINAL,11,428,340,783
Fairfax (pt.),Fairfax,129 - KEENE MILL,11,312,279,601
Fairfax (pt.),Fairfax,130 - TERRA CENTRE,11,418,361,798
Fairfax (pt.),Fairfax,131 - EAGLE VIEW,11,405,437,870
Fairfax (pt.),Fairfax,132 - MONUMENT,11,316,288,621
Fairfax (pt.),Fairfax,133 - DANBURY,11,195,111,318
Fairfax (pt.),Fairfax,134 - UNIVERSITY,11,275,52,339
Fairfax (pt.),Fairfax,201 - Armstrong,11,482,358,863
Fairfax (pt.),Fairfax,202 - FLINT HILL,11,299,391,708
Fairfax (pt.),Fairfax,203 - FLORIS,11,465,455,937
Fairfax (pt.),Fairfax,204 - MADISON,11,151,106,261
Fairfax (pt.),Fairfax,208 - RESTON #1,11,558,352,932
Fairfax (pt.),Fairfax,209 - RESTON #2,11,622,271,914
Fairfax (pt.),Fairfax,213 - VIENNA #1,11,447,468,944
Fairfax (pt.),Fairfax,214 - VIENNA #2,11,311,358,687
Fairfax (pt.),Fairfax,216 - VIENNA #4,11,206,192,404
Fairfax (pt.),Fairfax,218 - VIENNA #6,11,232,221,466
Fairfax (pt.),Fairfax,219 - WESTBRIAR,11,398,386,804
Fairfax (pt.),Fairfax,220 - DOGWOOD,11,698,420,1141
Fairfax (pt.),Fairfax,221 - HUNTERS WOODS,11,338,283,632
Fairfax (pt.),Fairfax,222 - RESTON #3,11,356,163,537
Fairfax (pt.),Fairfax,223 - GLADE,11,459,316,803
Fairfax (pt.),Fairfax,224 - SOUTH LAKES,11,566,444,1039
Fairfax (pt.),Fairfax,225 - HUGHES,11,587,325,949
Fairfax (pt.),Fairfax,226 - WOLFTRAP,11,414,455,885
Fairfax (pt.),Fairfax,227 - SUNRISE VALLEY,11,239,213,462
Fairfax (pt.),Fairfax,229 - FOX MILL,10,554,646,1232
Fairfax (pt.),Fairfax,233 - NORTH POINT,11,372,450,839
Fairfax (pt.),Fairfax,234 - ALDRIN,11,344,275,632
Fairfax (pt.),Fairfax,235 - FRYING PAN,11,407,294,712
Fairfax (pt.),Fairfax,236 - STUART,11,262,171,451
Fairfax (pt.),Fairfax,237 - MCNAIR,11,533,313,858
Fairfax (pt.),Fairfax,238 - CAMERON GLEN,11,233,270,518
Fairfax (pt.),Fairfax,240 - COLVIN,10,232,296,540
Fairfax (pt.),Fairfax,301 - CHAIN BRIDGE,10,231,363,606
Fairfax (pt.),Fairfax,302 - CHESTERBROOK,8,170,222,401
Fairfax (pt.),Fairfax,303 - CHURCHILL,10,197,198,405
Fairfax (pt.),Fairfax,304 - COOPER,10,160,251,414
Fairfax (pt.),Fairfax,305 - EL NIDO,8,246,231,494
Fairfax (pt.),Fairfax,306 - GREAT FALLS,10,206,360,573
Fairfax (pt.),Fairfax,307 - HAYCOCK,8,282,240,536
Fairfax (pt.),Fairfax,309 - KENMORE,10,289,348,648
Fairfax (pt.),Fairfax,310 - KIRBY,8,228,219,459
Fairfax (pt.),Fairfax,311 - LANGLEY,10,176,257,445
Fairfax (pt.),Fairfax,312 - LONGFELLOW,8,236,282,527
Fairfax (pt.),Fairfax,314 - MCLEAN,10,139,192,341
Fairfax (pt.),Fairfax,315 - PIMMIT,8,407,401,830
Fairfax (pt.),Fairfax,316 - SALONA #1,8,76,105,187
Fairfax (pt.),Fairfax,317 - WESTHAMPTON,8,188,231,433
Fairfax (pt.),Fairfax,318 - WESTMORELAND,8,191,149,345
Fairfax (pt.),Fairfax,319 - HERNDON #1,11,541,478,1049
Fairfax (pt.),Fairfax,320 - HERNDON #2,11,582,434,1035
Fairfax (pt.),Fairfax,321 - CLEARVIEW,10,496,531,1060
Fairfax (pt.),Fairfax,322 - FORESTVILLE,10,316,588,927
Fairfax (pt.),Fairfax,323 - SHOUSE,10,300,311,617
Fairfax (pt.),Fairfax,324 - HERNDON #3,11,522,383,925
Fairfax (pt.),Fairfax,325 - HUTCHISON,11,532,202,749
Fairfax (pt.),Fairfax,327 - SUGARLAND,10,391,464,877
Fairfax (pt.),Fairfax,328 - HICKORY,10,239,392,646
Fairfax (pt.),Fairfax,329 - SENECA,10,405,541,961
Fairfax (pt.),Fairfax,331 - SPRING HILL,10,196,214,418
Fairfax (pt.),Fairfax,332 - COATES,11,694,433,1156
Fairfax (pt.),Fairfax,333 - SALONA #2,8,156,147,314
Fairfax (pt.),Fairfax,401 - BUSH HILL,8,550,481,1063
Fairfax (pt.),Fairfax,402 - CAMERON,8,259,165,432
Fairfax (pt.),Fairfax,403 - FORESTDALE,8,247,153,408
Fairfax (pt.),Fairfax,404 - FRANCONIA,8,484,369,864
Fairfax (pt.),Fairfax,405 - GROVETON,8,405,178,591
Fairfax (pt.),Fairfax,406 - HAYFIELD,8,328,421,764
Fairfax (pt.),Fairfax,408 - MOUNT EAGLE,8,524,215,757
Fairfax (pt.),Fairfax,409 - PIONEER,8,817,492,1328
Fairfax (pt.),Fairfax,410 - ROSE HILL,8,708,617,1351
Fairfax (pt.),Fairfax,411 - VIRGINIA HILLS,8,532,310,859
Fairfax (pt.),Fairfax,413 - FAIRFIELD,8,611,181,801
Fairfax (pt.),Fairfax,415 - CRESTWOOD,8,614,540,1169
Fairfax (pt.),Fairfax,417 - GARFIELD,8,809,514,1340
Fairfax (pt.),Fairfax,418 - LYNBROOK,8,566,301,879
Fairfax (pt.),Fairfax,419 - LANE,8,572,377,971
Fairfax (pt.),Fairfax,420 - VILLAGES,8,594,408,1022
Fairfax (pt.),Fairfax,421 - KINGSTOWNE,8,460,336,816
Fairfax (pt.),Fairfax,422 - VAN DORN,8,537,327,879
Fairfax (pt.),Fairfax,423 - CLERMONT,8,498,383,906
Fairfax (pt.),Fairfax,424 - HUNTLEY,8,475,374,864
Fairfax (pt.),Fairfax,426 - GREENSPRING,11,357,233,593
Fairfax (pt.),Fairfax,427 - ISLAND CREEK,8,484,307,815
Fairfax (pt.),Fairfax,428 - PINEWOOD,8,630,187,824
Fairfax (pt.),Fairfax,429 - HYBLA VALLEY,8,823,210,1044
Fairfax (pt.),Fairfax,501 - BAILEYS,8,641,253,912
Fairfax (pt.),Fairfax,502 - BARCROFT,11,167,150,319
Fairfax (pt.),Fairfax,503 - BELVEDERE,11,205,158,368
Fairfax (pt.),Fairfax,504 - BRISTOW,11,529,356,897
Fairfax (pt.),Fairfax,505 - GLEN FOREST,8,534,294,837
Fairfax (pt.),Fairfax,506 - HOLMES #1,8,153,70,228
Fairfax (pt.),Fairfax,507 - LINCOLNIA,8,495,289,801
Fairfax (pt.),Fairfax,508 - MASONVILLE,11,361,339,717
Fairfax (pt.),Fairfax,509 - PLAZA,8,425,102,531
Fairfax (pt.),Fairfax,510 - PARKLAWN,8,381,235,627
Fairfax (pt.),Fairfax,511 - RAVENWOOD,11,362,269,643
Fairfax (pt.),Fairfax,512 - SLEEPY HOLLOW,11,264,217,490
Fairfax (pt.),Fairfax,513 - SAINT ALBANS,8,133,95,234
Fairfax (pt.),Fairfax,513 - SAINT ALBANS,11,241,174,422
Fairfax (pt.),Fairfax,514 - CROSSROADS,8,112,37,152
Fairfax (pt.),Fairfax,515 - WESTLAWN,8,357,235,598
Fairfax (pt.),Fairfax,516 - WEYANOKE,8,607,335,956
